2154|PROJCRS["ETRS89-FRA [RGF93 v1] / Lambert-93",BASEGEOGCRS["ETRS89-FRA [RGF93 v1]",DATUM["Reseau Geodesique Francais 1993 v1",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ANCHOREPOCH[1993],ID["EPSG",6171]],ID["EPSG",4171]],CONVERSION["Lambert-93",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",46.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",3,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",49,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",44,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",700000,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8826]],PARAMETER["Northing at false origin",6600000,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8827]],ID["EPSG",18085]],CS[Cartesian,2,ID["EPSG",4499]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",2154]]
2229|PROJCRS["NAD83 / California zone 5 (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 California zone 5 (US survey foot)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",33.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-118,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",35.4666666666669,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",34.0333333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",6561666.667,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8826]],PARAMETER["Northing at false origin",1640416.667,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8827]],ID["EPSG",15311]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2229]]
2230|PROJCRS["NAD83 / California zone 6 (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 California zone 6 (US survey foot)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",32.1666666666669,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-116.25,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",33.8833333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",32.7833333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",6561666.667,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8826]],PARAMETER["Northing at false origin",1640416.667,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8827]],ID["EPSG",15312]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2230]]
2231|PROJCRS["NAD83 / Colorado North (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 Colorado North zone (US survey foot)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",39.3333333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-105.5,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",40.7833333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",39.7166666666669,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",3000000,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8826]],PARAMETER["Northing at false origin",1000000,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8827]],ID["EPSG",15313]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2231]]
2232|PROJCRS["NAD83 / Colorado Central (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 Colorado Central zone (US survey foot)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",37.8333333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-105.5,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",39.7500000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",38.4500000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",3000000,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8826]],PARAMETER["Northing at false origin",1000000,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8827]],ID["EPSG",15314]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2232]]
2240|PROJCRS["NAD83 / Georgia West (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 Georgia West zone (US survey foot)",METHOD["Transverse Mercator",ID["EPSG",9807]],PARAMETER["Latitude of natural origin",30,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8801]],PARAMETER["Longitude of natural origin",-84.1666666666669,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8802]],PARAMETER["Scale factor at natural origin",0.9999,SCALEUNIT["unity",1,ID["EPSG",9201]],ID["EPSG",8805]],PARAMETER["False easting",2296583.333,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8806]],PARAMETER["False northing",0,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8807]],ID["EPSG",15322]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2240]]
2249|PROJCRS["NAD83 / Massachusetts Mainland (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 Massachusetts Mainland zone (US survey foot)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",41,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-71.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",42.6833333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",41.7166666666669,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",656166.667,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8826]],PARAMETER["Northing at false origin",2460625,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8827]],ID["EPSG",15331]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2249]]
2261|PROJCRS["NAD83 / New York Central (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 New York Central zone (US survey foot)",METHOD["Transverse Mercator",ID["EPSG",9807]],PARAMETER["Latitude of natural origin",40,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8801]],PARAMETER["Longitude of natural origin",-76.5833333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8802]],PARAMETER["Scale factor at natural origin",0.9999375,SCALEUNIT["unity",1,ID["EPSG",9201]],ID["EPSG",8805]],PARAMETER["False easting",820208.333,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8806]],PARAMETER["False northing",0,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8807]],ID["EPSG",15343]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2261]]
2272|PROJCRS["NAD83 / Pennsylvania South (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 Pennsylvania South zone (US survey foot)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",39.3333333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-77.7500000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",40.9666666666669,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",39.9333333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",1968500,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8826]],PARAMETER["Northing at false origin",0,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8827]],ID["EPSG",15354]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2272]]
2274|PROJCRS["NAD83 / Tennessee (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 Tennessee zone (US survey foot)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",34.3333333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-86,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",36.4166666666669,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",35.2500000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",1968500,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8826]],PARAMETER["Northing at false origin",0,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8827]],ID["EPSG",15356]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2274]]
2284|PROJCRS["NAD83 / Virginia South (ftUS)",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["SPCS83 Virginia South zone (US survey foot)",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",36.3333333333336,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-78.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",37.9666666666669,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",36.766666666667,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",11482916.667,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8826]],PARAMETER["Northing at false origin",3280833.333,LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",8827]],ID["EPSG",15366]],CS[Cartesian,2,ID["EPSG",4497]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["US survey foot",0.304800609601219,ID["EPSG",9003]],ID["EPSG",2284]]
3031|PROJCRS["WGS 84 / Antarctic Polar Stereographic",BASEGEOGCRS["WGS 84",ENSEMBLE["World Geodetic System 1984 ensemble",MEMBER["World Geodetic System 1984 (Transit)",ID["EPSG",1166]],MEMBER["World Geodetic System 1984 (G730)",ID["EPSG",1152]],MEMBER["World Geodetic System 1984 (G873)",ID["EPSG",1153]],MEMBER["World Geodetic System 1984 (G1150)",ID["EPSG",1154]],MEMBER["World Geodetic System 1984 (G1674)",ID["EPSG",1155]],MEMBER["World Geodetic System 1984 (G1762)",ID["EPSG",1156]],MEMBER["World Geodetic System 1984 (G2139)",ID["EPSG",1309]],MEMBER["World Geodetic System 1984 (G2296)",ID["EPSG",1383]],ELLIPSOID["WGS 84",6378137,298.257223563,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7030]],ENSEMBLEACCURACY[2],ID["EPSG",6326]],ID["EPSG",4326]],CONVERSION["Antarctic Polar Stereographic",METHOD["Polar Stereographic (variant B)",ID["EPSG",9829]],PARAMETER["Latitude of standard parallel",-71,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8832]],PARAMETER["Longitude of origin",0,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8833]],PARAMETER["False easting",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8806]],PARAMETER["False northing",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8807]],ID["EPSG",19992]],CS[Cartesian,2,ID["EPSG",4490]],AXIS["Easting (E)",North,MERIDIAN[90.0,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]]]],AXIS["Northing (N)",North,MERIDIAN[0.0,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]]]],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",3031]]
