2154|PROJCRS["ETRS89-FRA [RGF93 v1] / Lambert-93",BASEGEOGCRS["ETRS89-FRA [RGF93 v1]",DATUM["Reseau Geodesique Francais 1993 v1",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ANCHOREPOCH[1993],ID["EPSG",6171]],ID["EPSG",4171]],CONVERSION["Lambert-93",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",46.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",3,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",49,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",44,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",700000,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8826]],PARAMETER["Northing at false origin",6600000,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8827]],ID["EPSG",18085]],CS[Cartesian,2,ID["EPSG",4499]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",2154]]
4269|GEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],CS[ellipsoidal,2,ID["EPSG",6422]],AXIS["Geodetic latitude (Lat)",north],AXIS["Geodetic longitude (Lon)",east],ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",4269]]
4326|GEOGCRS["WGS 84",ENSEMBLE["World Geodetic System 1984 ensemble",MEMBER["World Geodetic System 1984 (Transit)",ID["EPSG",1166]],MEMBER["World Geodetic System 1984 (G730)",ID["EPSG",1152]],MEMBER["World Geodetic System 1984 (G873)",ID["EPSG",1153]],MEMBER["World Geodetic System 1984 (G1150)",ID["EPSG",1154]],MEMBER["World Geodetic System 1984 (G1674)",ID["EPSG",1155]],MEMBER["World Geodetic System 1984 (G1762)",ID["EPSG",1156]],MEMBER["World Geodetic System 1984 (G2139)",ID["EPSG",1309]],MEMBER["World Geodetic System 1984 (G2296)",ID["EPSG",1383]],ELLIPSOID["WGS 84",6378137,298.257223563,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7030]],ENSEMBLEACCURACY[2],ID["EPSG",6326]],CS[ellipsoidal,2,ID["EPSG",6422]],AXIS["Geodetic latitude (Lat)",north],AXIS["Geodetic longitude (Lon)",east],ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",4326]]
5070|PROJCRS["NAD83 / Conus Albers",BASEGEOGCRS["NAD83",DATUM["North American Datum 1983",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6269]],ID["EPSG",4269]],CONVERSION["Conus Albers",METHOD["Albers Equal Area",ID["EPSG",9822]],PARAMETER["Latitude of false origin",23,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-96,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",29.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",45.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8826]],PARAMETER["Northing at false origin",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8827]],ID["EPSG",5068]],CS[Cartesian,2,ID["EPSG",4499]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",5070]]
5071|PROJCRS["NAD83(HARN) / Conus Albers",BASEGEOGCRS["NAD83(HARN)",DATUM["NAD83 (High Accuracy Reference Network)",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ID["EPSG",6152]],ID["EPSG",4152]],CONVERSION["Conus Albers",METHOD["Albers Equal Area",ID["EPSG",9822]],PARAMETER["Latitude of false origin",23,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-96,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",29.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",45.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8826]],PARAMETER["Northing at false origin",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8827]],ID["EPSG",5068]],CS[Cartesian,2,ID["EPSG",4499]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",5071]]
6350|PROJCRS["NAD83(2011) / Conus Albers",BASEGEOGCRS["NAD83(2011)",DATUM["NAD83 (National Spatial Reference System 2011)",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ANCHOREPOCH[2010],ID["EPSG",1116]],ID["EPSG",6318]],CONVERSION["Conus Albers",METHOD["Albers Equal Area",ID["EPSG",9822]],PARAMETER["Latitude of false origin",23,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-96,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",29.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",45.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8826]],PARAMETER["Northing at false origin",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8827]],ID["EPSG",5068]],CS[Cartesian,2,ID["EPSG",4499]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",6350]]
6622|PROJCRS["NAD83(CSRS)v2 / Quebec Lambert",BASEGEOGCRS["NAD83(CSRS)v2",DATUM["North American Datum of 1983 (CSRS) version 2",ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ANCHOREPOCH[1997],ID["EPSG",1193]],ID["EPSG",8237]],CONVERSION["Quebec Lambert Projection",METHOD["Lambert Conic Conformal (2SP)",ID["EPSG",9802]],PARAMETER["Latitude of false origin",44,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8821]],PARAMETER["Longitude of false origin",-68.5000000000003,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8822]],PARAMETER["Latitude of 1st standard parallel",60,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Latitude of 2nd standard parallel",46,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8824]],PARAMETER["Easting at false origin",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8826]],PARAMETER["Northing at false origin",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8827]],ID["EPSG",19944]],CS[Cartesian,2,ID["EPSG",4499]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",6622]]
6933|PROJCRS["WGS 84 / NSIDC EASE-Grid 2.0 Global",BASEGEOGCRS["WGS 84",ENSEMBLE["World Geodetic System 1984 ensemble",MEMBER["World Geodetic System 1984 (Transit)",ID["EPSG",1166]],MEMBER["World Geodetic System 1984 (G730)",ID["EPSG",1152]],MEMBER["World Geodetic System 1984 (G873)",ID["EPSG",1153]],MEMBER["World Geodetic System 1984 (G1150)",ID["EPSG",1154]],MEMBER["World Geodetic System 1984 (G1674)",ID["EPSG",1155]],MEMBER["World Geodetic System 1984 (G1762)",ID["EPSG",1156]],MEMBER["World Geodetic System 1984 (G2139)",ID["EPSG",1309]],MEMBER["World Geodetic System 1984 (G2296)",ID["EPSG",1383]],ELLIPSOID["WGS 84",6378137,298.257223563,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7030]],ENSEMBLEACCURACY[2],ID["EPSG",6326]],ID["EPSG",4326]],CONVERSION["US NSIDC EASE-Grid 2.0 Global",METHOD["Lambert Cylindrical Equal Area",ID["EPSG",9835]],PARAMETER["Latitude of 1st standard parallel",30,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8823]],PARAMETER["Longitude of natural origin",0,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8802]],PARAMETER["False easting",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8806]],PARAMETER["False northing",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8807]],ID["EPSG",6928]],CS[Cartesian,2,ID["EPSG",4499]],AXIS["Easting (X)",east],AXIS["Northing (Y)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",6933]]
25832|PROJCRS["ETRS89 / UTM zone 32N",BASEGEOGCRS["ETRS89",ENSEMBLE["European Terrestrial Reference System 1989 ensemble",MEMBER["European Terrestrial Reference Frame 1989",ID["EPSG",1178]],MEMBER["European Terrestrial Reference Frame 1990",ID["EPSG",1179]],MEMBER["European Terrestrial Reference Frame 1991",ID["EPSG",1180]],MEMBER["European Terrestrial Reference Frame 1992",ID["EPSG",1181]],MEMBER["European Terrestrial Reference Frame 1993",ID["EPSG",1182]],MEMBER["European Terrestrial Reference Frame 1994",ID["EPSG",1183]],MEMBER["European Terrestrial Reference Frame 1996",ID["EPSG",1184]],MEMBER["European Terrestrial Reference Frame 1997",ID["EPSG",1185]],MEMBER["European Terrestrial Reference Frame 2000",ID["EPSG",1186]],MEMBER["European Terrestrial Reference Frame 2005",ID["EPSG",1204]],MEMBER["European Terrestrial Reference Frame 2014",ID["EPSG",1206]],MEMBER["European Terrestrial Reference Frame 2020",ID["EPSG",1382]],MEMBER["ETRS89-DNK",ID["EPSG",1412]],MEMBER["Estonia 1997",ID["EPSG",6180]],MEMBER["Albanian Geodetic Reference Frame 2010",ID["EPSG",1429]],MEMBER["ETRS89-ALB [CORS]",ID["EPSG",1430]],MEMBER["ETRS89-AUT [2002]",ID["EPSG",1431]],MEMBER["Belgian Reference Frame 2002",ID["EPSG",1432]],MEMBER["Belgian Reference Frame 2011",ID["EPSG",1447]],MEMBER["BH_ETRS89",ID["EPSG",1358]],MEMBER["Bulgaria Geodetic System 2005",ID["EPSG",1167]],MEMBER["Croatian Terrestrial Reference System 1996",ID["EPSG",6761]],MEMBER["AGRS2010 (ETRF2000)",ID["EPSG",1427]],MEMBER["CROPOS",ID["EPSG",1445]],MEMBER["ETRF2000 Poland",ID["EPSG",1305]],MEMBER["ETRS89/DREF91 Realization 2016",ID["EPSG",1353]],MEMBER["ETRS89/DREF91 Realization 2025",ID["EPSG",1446]],MEMBER["ETRS89-CZE [2007]",ID["EPSG",1433]],MEMBER["ETRS89-ESP [REGENTE]",ID["EPSG",1441]],MEMBER["ETRS89-ESP [ERGNSS]",ID["EPSG",1442]],MEMBER["ETRS89-FRO [2008]",ID["EPSG",1436]],MEMBER["ETRS89-GRC [HTRS07]",ID["EPSG",1437]],MEMBER["ETRS89-HUN [ETRF2000]",ID["EPSG",1444]],MEMBER["ETRS89-IRE [ETRF2000]",ID["EPSG",6173]],MEMBER["ETRS89-MKD [EUREF-MAK2010]",ID["EPSG",1438]],MEMBER["ETRS89-NOR [EUREF89]",ID["EPSG",1407]],MEMBER["ETRS89-PRT [1995]",ID["EPSG",1439]],MEMBER["ETRS89-ROU [ETRF2000]",ID["EPSG",1440]],MEMBER["ETRS89-SVK [SKTRF09]",ID["EPSG",1434]],MEMBER["ETRS89-SVK [SKTRF2022]",ID["EPSG",1435]],MEMBER["EUREF-FIN",ID["EPSG",1391]],MEMBER["Istituto Geografico Militaire 1995",ID["EPSG",6670]],MEMBER["Kosovo Reference System 2001",ID["EPSG",1251]],MEMBER["Latvian geodetic coordinate system 1992",ID["EPSG",6661]],MEMBER["Latvian coordinate system 2020",ID["EPSG",1356]],MEMBER["Lithuania 1994 (ETRS89)",ID["EPSG",6126]],MEMBER["MOLDREF99",ID["EPSG",1032]],MEMBER["OSNet v2009",ID["EPSG",1425]],MEMBER["Reseau Geodesique Francais 1993 v1",ID["EPSG",6171]],MEMBER["Reseau Geodesique Francais 1993 v2",ID["EPSG",1312]],MEMBER["Reseau Geodesique Francais 1993 v2b",ID["EPSG",1313]],MEMBER["Rete Dinamica Nazionale 2008",ID["EPSG",1132]],MEMBER["Serbian Reference Network 1998",ID["EPSG",1034]],MEMBER["Serbian Spatial Reference System 2000",ID["EPSG",1214]],MEMBER["Slovenia Geodetic Datum 1996",ID["EPSG",6765]],MEMBER["SWEREF 99",ID["EPSG",6619]],MEMBER["Swiss Terrestrial Reference Frame 1995",ID["EPSG",1449]],ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ENSEMBLEACCURACY[0.1],ID["EPSG",6258]],ID["EPSG",4258]],CONVERSION["UTM zone 32N",METHOD["Transverse Mercator",ID["EPSG",9807]],PARAMETER["Latitude of natural origin",0,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8801]],PARAMETER["Longitude of natural origin",9,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8802]],PARAMETER["Scale factor at natural origin",0.9996,SCALEUNIT["unity",1,ID["EPSG",9201]],ID["EPSG",8805]],PARAMETER["False easting",500000,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8806]],PARAMETER["False northing",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8807]],ID["EPSG",16032]],CS[Cartesian,2,ID["EPSG",4400]],AXIS["Easting (E)",east],AXIS["Northing (N)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",25832]]
25833|PROJCRS["ETRS89 / UTM zone 33N",BASEGEOGCRS["ETRS89",ENSEMBLE["European Terrestrial Reference System 1989 ensemble",MEMBER["European Terrestrial Reference Frame 1989",ID["EPSG",1178]],MEMBER["European Terrestrial Reference Frame 1990",ID["EPSG",1179]],MEMBER["European Terrestrial Reference Frame 1991",ID["EPSG",1180]],MEMBER["European Terrestrial Reference Frame 1992",ID["EPSG",1181]],MEMBER["European Terrestrial Reference Frame 1993",ID["EPSG",1182]],MEMBER["European Terrestrial Reference Frame 1994",ID["EPSG",1183]],MEMBER["European Terrestrial Reference Frame 1996",ID["EPSG",1184]],MEMBER["European Terrestrial Reference Frame 1997",ID["EPSG",1185]],MEMBER["European Terrestrial Reference Frame 2000",ID["EPSG",1186]],MEMBER["European Terrestrial Reference Frame 2005",ID["EPSG",1204]],MEMBER["European Terrestrial Reference Frame 2014",ID["EPSG",1206]],MEMBER["European Terrestrial Reference Frame 2020",ID["EPSG",1382]],MEMBER["ETRS89-DNK",ID["EPSG",1412]],MEMBER["Estonia 1997",ID["EPSG",6180]],MEMBER["Albanian Geodetic Reference Frame 2010",ID["EPSG",1429]],MEMBER["ETRS89-ALB [CORS]",ID["EPSG",1430]],MEMBER["ETRS89-AUT [2002]",ID["EPSG",1431]],MEMBER["Belgian Reference Frame 2002",ID["EPSG",1432]],MEMBER["Belgian Reference Frame 2011",ID["EPSG",1447]],MEMBER["BH_ETRS89",ID["EPSG",1358]],MEMBER["Bulgaria Geodetic System 2005",ID["EPSG",1167]],MEMBER["Croatian Terrestrial Reference System 1996",ID["EPSG",6761]],MEMBER["AGRS2010 (ETRF2000)",ID["EPSG",1427]],MEMBER["CROPOS",ID["EPSG",1445]],MEMBER["ETRF2000 Poland",ID["EPSG",1305]],MEMBER["ETRS89/DREF91 Realization 2016",ID["EPSG",1353]],MEMBER["ETRS89/DREF91 Realization 2025",ID["EPSG",1446]],MEMBER["ETRS89-CZE [2007]",ID["EPSG",1433]],MEMBER["ETRS89-ESP [REGENTE]",ID["EPSG",1441]],MEMBER["ETRS89-ESP [ERGNSS]",ID["EPSG",1442]],MEMBER["ETRS89-FRO [2008]",ID["EPSG",1436]],MEMBER["ETRS89-GRC [HTRS07]",ID["EPSG",1437]],MEMBER["ETRS89-HUN [ETRF2000]",ID["EPSG",1444]],MEMBER["ETRS89-IRE [ETRF2000]",ID["EPSG",6173]],MEMBER["ETRS89-MKD [EUREF-MAK2010]",ID["EPSG",1438]],MEMBER["ETRS89-NOR [EUREF89]",ID["EPSG",1407]],MEMBER["ETRS89-PRT [1995]",ID["EPSG",1439]],MEMBER["ETRS89-ROU [ETRF2000]",ID["EPSG",1440]],MEMBER["ETRS89-SVK [SKTRF09]",ID["EPSG",1434]],MEMBER["ETRS89-SVK [SKTRF2022]",ID["EPSG",1435]],MEMBER["EUREF-FIN",ID["EPSG",1391]],MEMBER["Istituto Geografico Militaire 1995",ID["EPSG",6670]],MEMBER["Kosovo Reference System 2001",ID["EPSG",1251]],MEMBER["Latvian geodetic coordinate system 1992",ID["EPSG",6661]],MEMBER["Latvian coordinate system 2020",ID["EPSG",1356]],MEMBER["Lithuania 1994 (ETRS89)",ID["EPSG",6126]],MEMBER["MOLDREF99",ID["EPSG",1032]],MEMBER["OSNet v2009",ID["EPSG",1425]],MEMBER["Reseau Geodesique Francais 1993 v1",ID["EPSG",6171]],MEMBER["Reseau Geodesique Francais 1993 v2",ID["EPSG",1312]],MEMBER["Reseau Geodesique Francais 1993 v2b",ID["EPSG",1313]],MEMBER["Rete Dinamica Nazionale 2008",ID["EPSG",1132]],MEMBER["Serbian Reference Network 1998",ID["EPSG",1034]],MEMBER["Serbian Spatial Reference System 2000",ID["EPSG",1214]],MEMBER["Slovenia Geodetic Datum 1996",ID["EPSG",6765]],MEMBER["SWEREF 99",ID["EPSG",6619]],MEMBER["Swiss Terrestrial Reference Frame 1995",ID["EPSG",1449]],ELLIPSOID["GRS 1980",6378137,298.257222101,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7019]],ENSEMBLEACCURACY[0.1],ID["EPSG",6258]],ID["EPSG",4258]],CONVERSION["UTM zone 33N",METHOD["Transverse Mercator",ID["EPSG",9807]],PARAMETER["Latitude of natural origin",0,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8801]],PARAMETER["Longitude of natural origin",15,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8802]],PARAMETER["Scale factor at natural origin",0.9996,SCALEUNIT["unity",1,ID["EPSG",9201]],ID["EPSG",8805]],PARAMETER["False easting",500000,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8806]],PARAMETER["False northing",0,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8807]],ID["EPSG",16033]],CS[Cartesian,2,ID["EPSG",4400]],AXIS["Easting (E)",east],AXIS["Northing (N)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",25833]]
27700|PROJCRS["OSGB36 / British National Grid",BASEGEOGCRS["OSGB36",DATUM["Ordnance Survey of Great Britain 1936",ELLIPSOID["Airy 1830",6377563.396,299.3249646,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",7001]],ID["EPSG",6277]],ID["EPSG",4277]],CONVERSION["British National Grid",METHOD["Transverse Mercator",ID["EPSG",9807]],PARAMETER["Latitude of natural origin",49,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8801]],PARAMETER["Longitude of natural origin",-2,ANGLEUNIT["degree",0.0174532925199433,ID["EPSG",9102]],ID["EPSG",8802]],PARAMETER["Scale factor at natural origin",0.9996012717,SCALEUNIT["unity",1,ID["EPSG",9201]],ID["EPSG",8805]],PARAMETER["False easting",400000,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8806]],PARAMETER["False northing",-100000,LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",8807]],ID["EPSG",19916]],CS[Cartesian,2,ID["EPSG",4400]],AXIS["Easting (E)",east],AXIS["Northing (N)",north],LENGTHUNIT["metre",1,ID["EPSG",9001]],ID["EPSG",27700]]
